lemma_POS,ipm_corpus1,ipm_corpus2,ipm_corpus3,dominant_corpus,LLR_corpus1_vs_corpus2,LLR_corpus1_vs_corpus3,LLR_corpus2_vs_corpus3
фарсы_n,30.70689655,0.0,20.3207692,corpus1,14.811841016848168,1.515310449685309,10.374657677111955
метр_n,216.0,29.45473585,166.9292611,corpus1,14.80528615673149,3.5526458502522686,7.003712892874095
мода_n,30.68103448,0.0,11.5945542,corpus1,14.799366136210757,7.756341932243085,5.919536291161688
берәм_adj,30.67241379,0.0,0.0,corpus1,14.795207842664952,40.58580758894118,0.0
кул_n,1118.853448,233.215071,737.8095584,corpus1,14.784004419427731,56.23584367115416,1.2132362363022047
зәвык_n,30.62068966,0.0,5.211489516,corpus1,14.77025808621375,18.36090359839897,2.660697495464783
мөгезле_adj,30.61206897,0.0,25.12826728,corpus1,14.766099792667944,0.24603882282380596,12.829099552440816
тынгы_n,30.60344828,0.0,0.0,corpus1,14.761941499122141,40.49455226947735,0.0
гафу_n,30.56034483,0.0,53.20567204,corpus3,14.74115003139312,7.736877985335539,27.163865130444318
чана_n,30.53448276,0.0,0.0,corpus1,14.72867515075571,40.4032969367815,0.0
тәүлеклек_n,30.52586207,0.0,0.0,corpus1,14.724516857209906,40.39189002019452,0.0
нәүрүз_n,30.51724138,0.0,30.17816022,corpus1,14.720358563664103,0.042526731570934784,15.407294799034359
хыянәт_n,30.5,0.0,10.46337818,corpus1,14.712041976572495,8.99181945888431,5.34202055518955
альбом_n,30.49137931,0.0,12.28133964,corpus1,14.70788368302669,6.882111274046311,6.270170844780101
гүзәллек_n,30.47413793,0.0,0.0,corpus1,14.699567095935084,40.32344852067264,0.0
хуш_adj,30.44827586,0.0,40.43954268,corpus3,14.687092215297671,2.126402727026738,20.64618754313486
патриотик_adj,30.43103448,0.0,17.73522401,corpus1,14.678775628206063,2.6217149401431854,9.054621708446296
меңләгән_det,30.39655172,0.0,33.97567972,corpus3,14.662142454022849,0.49474948056405754,17.34609762912887
бармак_n,30.36206897,0.0,17.57362744,corpus1,14.645509284663252,2.682681059290612,8.972119462638318
кырымтатар_n,30.35344828,0.0,78.98032562,corpus3,14.641350991117449,25.633655816586852,40.32297367632794
социалистик_adj,30.35344828,0.0,14.6648891,corpus1,14.641350991117449,4.624084629835563,7.487078997251271
таза_adj,30.3362069,0.0,0.0,corpus1,14.63303440402584,40.14093786851295,0.0
һи_ij,30.32758621,0.0,0.0,corpus1,14.628876110480038,40.12953095192597,0.0
фәрман_n,30.31034483,0.0,31.79412596,corpus3,14.620559523388428,0.19441534730225918,16.232317277535866
литрлы_adj,30.28448276,0.0,0.0,corpus1,14.608084642751017,40.07249636899106,0.0
банк_n,198.7068966,26.27002825,224.2152466,corpus3,14.601002779583403,3.6096672902658398,24.61521937206537
мәш кил_v,0.0,4.738966813,0.0,corpus2,14.599577003860919,0.0,14.125410223820417
биология_n,30.21551724,0.0,14.94768311,corpus1,14.574818294384587,4.33197612170531,7.631457933797024
хуҗа_n,315.3706897,49.86581638,171.7771583,corpus1,14.569908091351358,34.254883260396284,0.00012353136143708476
я_ij,26.05172414,22.31581,0.0,corpus1,14.553028004153209,34.47170054972756,66.51660228177121
автономия_n,30.15517241,0.0,28.56219448,corpus1,14.545710239563958,0.0014222533091614031,14.58227232053286
ишетү_n,30.13793103,0.0,11.15016362,corpus1,14.537393652472351,7.894369757501604,5.692655108807963
шу_prn,30.12931034,0.0,0.0,corpus1,14.533235358926548,39.867171870425395,0.0
шулай_prn,30.12068966,0.0,0.0,corpus1,14.529077070204364,39.85576496707044,0.0
инвестицион_adj,30.10344828,0.0,34.09687715,corpus3,14.520760483112756,0.5705959337862954,17.40797431476122
көт_v,862.2155172,304.8252785,654.5873227,corpus1,14.520314619206502,16.756391624158283,43.25352457161327
ибн_n,30.06896552,0.0,10.74617218,corpus1,14.50412730892954,8.327447021606057,5.486399486629866
сырхауханә_n,30.05172414,0.0,0.0,corpus1,14.495810721837934,39.76450963437459,0.0
брифинг_n,30.02586207,0.0,6.908253545,corpus1,14.483335841200521,14.159658271963053,3.5269710989124454
урындагы_adj,30.00862069,0.0,18.30081202,corpus1,14.475019254108913,2.1647845318811942,9.343379576432358
әсир_n,29.93965517,0.0,10.9481679,corpus1,14.441752905742483,7.993625207615654,5.589527297718914
саклык_n,29.90517241,0.0,26.9058296,corpus1,14.425119731559265,0.024489521497139455,13.736624281855732
проспект_n,29.89655172,0.0,0.0,corpus1,14.420961438013464,39.559185135808924,0.0
шаян_adj,29.8362069,0.0,8.241425282,corpus1,14.391853388016456,11.660682734619165,4.207614644441995
адвокат_n,29.78448276,0.0,50.98371915,corpus3,14.366903626741623,7.072171959984313,26.029459223781135
урындык_n,29.76724138,0.0,0.0,corpus1,14.358587039650025,39.388081400236224,0.0
элемент_n,29.70689655,0.0,0.0,corpus1,14.329478984829397,39.30823298412736,0.0
бер нәрсә_prn,42.12931034,29.63759,0.0,corpus1,14.32298568902532,55.74559912436649,88.34058842677904
хезмәт хакы_n,29.68103448,0.0,0.0,corpus1,14.317004104191986,39.27401223436641,0.0
пленар_adj,29.64655172,0.0,35.3492506,corpus3,14.300370930008771,0.9334450554599814,18.047366736365685
хатын-кыз_n,418.0431034,72.2044831,358.5019998,corpus1,14.279742374005956,1.5500234489602107,8.782237985380021
телевизион_adj,29.56896552,0.0,31.67292853,corpus3,14.262946292920155,0.2701371948390725,16.170440591903517
мөфтият_n,29.52586207,0.0,15.35167454,corpus1,14.242154825191136,3.691640188564312,7.837713550869675
акрын_adj,29.51724138,0.0,12.76612936,corpus1,14.237996531645333,5.791048418470401,6.517677587309457
демократия_n,29.48275862,0.0,60.11392558,corpus3,14.221363357462115,12.742450960553011,30.69083622680406
төзү_n,307.7672414,48.70774089,301.2968125,corpus1,14.178844349787234,0.27976849373533597,16.595611320432198
җыр_n,664.9741379,127.853058,406.8193754,corpus1,14.167822705450462,47.344022226589686,0.5776776657207581
консерватория_n,29.3362069,0.0,0.0,corpus1,14.15067237200707,38.817735597351195,0.0
сөенеч_n,29.32758621,0.0,5.413485234,corpus1,14.146514078461268,16.600194358815983,2.763825305532743
эрмитаж_n,29.31896552,0.0,0.0,corpus1,14.142355784915463,38.79492176417723,0.0
биш_num,29.31034483,0.0,272.4922232,corpus3,14.138197491369658,241.91924293124168,139.11941558664935
җинаять_n,281.5172414,43.2906904,456.9951117,corpus3,14.137281233999168,54.10730151795684,67.74470391914606
кое_n,29.29310345,0.0,4.322708359,corpus1,14.129880904278052,19.238056392057555,2.206935132288957
әнкә_n,29.26724138,0.0,0.0,corpus1,14.11740602364064,38.72648026465534,0.0
резерв_n,29.25,0.0,12.5237345,corpus1,14.109089436549022,5.85919010688959,6.393924216044777
юрист_n,29.23275862,0.0,11.27136105,corpus1,14.100772849457423,7.138902442978091,5.754531794440303
җанатар_n,29.20689655,0.0,23.4719024,corpus1,14.088297968820012,0.31200152200774456,11.983451513763688
дума_n,198.6206897,26.68144981,276.7341332,corpus3,14.087180360456394,18.39163681454056,40.137287685742194
ансыз_adj,29.19827586,0.0,0.0,corpus1,14.084139675274209,38.6352249319595,0.0
офицер_n,29.19827586,0.0,6.50426211,corpus1,14.084139675274209,14.181080424716487,3.320715479287071
вертолет_n,29.18965517,0.0,20.52276492,corpus1,14.079981381728405,1.0141078879891845,10.47778548820101
нечкәлек_n,29.14655172,0.0,0.0,corpus1,14.059189913999386,38.56678343243761,0.0
оныт_v,356.1206897,142.4204287,91.38286268,corpus1,14.053461234167074,150.82366974492686,158.27790688584537
түлә_v,586.9137931,217.192487,400.8403022,corpus1,14.050083269375591,24.34700368223602,50.65943373137759
секунд_n,29.07758621,0.0,9.25140387,corpus1,14.025923570456573,9.53821341976359,4.723253693760707
авырту_n,29.07758621,0.0,0.0,corpus1,14.025923570456573,38.475528112973784,0.0
бала-чага_n,29.06034483,0.0,4.161111784,corpus1,14.017606983364965,19.425831241414514,2.124432883928263
әледән_adv,29.03448276,0.0,0.0,corpus1,14.005132102727554,38.418493530038866,0.0
күпьеллык_adj,29.01724138,0.0,16.84644286,corpus1,13.996815515635948,2.5355127385307874,8.600859348844278
арена_n,29.00862069,0.0,11.71575163,corpus1,13.992657222090143,6.514466683916607,5.981412976794031
мәкаль_n,28.92241379,0.0,0.0,corpus1,13.951074286632105,38.27020361440812,0.0
җиңү_n,372.362069,62.72654947,203.7328809,corpus1,13.94412200805401,39.86932472507809,0.15452147266197702
пост_n,28.90517241,0.0,0.0,corpus1,13.942757699540486,38.24738978123414,0.0
иминлек_n,184.3017241,24.04530428,213.3882762,corpus3,13.935201539478665,4.4029673150128374,24.92204855123572
шәҗәрә_n,28.88793103,0.0,9.93818931,corpus1,13.934441112448889,8.48102094312608,5.073888247379113
бичара_adj,28.87931034,0.0,0.0,corpus1,13.930282818903084,38.21316903147321,0.0
масса_n,28.87068966,0.0,5.211489516,corpus1,13.926124530180902,16.61047765383104,2.660697495464783
игътибар_n,466.387931,83.33572186,655.1933099,corpus3,13.925927671695511,45.19382353703813,62.3700028358619
совхоз_n,28.86206897,0.0,0.0,corpus1,13.921966236635097,38.19035521153126,0.0
атлетика_n,28.85344828,0.0,27.35022018,corpus1,13.917807943089292,0.0015818886145990696,13.96350546420947
академия_n,246.5172414,36.38033204,226.5179978,corpus1,13.885405042460881,0.049563767957216065,12.7080271298234
ракета_n,28.75862069,0.0,45.44903648,corpus3,13.87206671408545,4.932678647587547,23.20375722955277
гүя_cnjsub,28.74137931,0.0,0.0,corpus1,13.863750126993843,38.03065837931352,0.0
схема_n,28.71551724,0.0,26.58263645,corpus1,13.85127524635642,0.00235471115885455,13.57161978513435
технологик_adj,28.71551724,0.0,34.7028643,corpus3,13.85127524635642,1.0151895426583213,17.71735774292291
әлмәтлеләр_adj,28.68103448,0.0,0.0,corpus1,13.834642072173216,37.950809963204655,0.0
ошбу_det,28.67241379,0.0,11.63495334,corpus1,13.830483778627412,6.381945924993328,5.940161851337319
яһүд_n,28.63793103,0.0,28.07740476,corpus1,13.813850604444196,0.027883108406930868,14.33476557800351
учреждение_n,248.7672414,36.91365628,274.7141761,corpus3,13.807523687259874,3.4882872354015646,23.52057687217477
тиклем_adv,28.61206897,0.0,0.0,corpus1,13.801375728630404,37.85955464374082,0.0
куй_n,28.5862069,0.0,0.0,corpus1,13.788900847992993,37.82533389397988,0.0
чишелеш_n,28.5862069,0.0,24.92627156,corpus1,13.788900847992993,0.0708318071004379,12.725971741351769
милиционер_n,28.57758621,0.0,8.079828708,corpus1,13.784742554447188,10.8727272861103,4.125112396591846
милекче_n,28.57758621,0.0,25.00706985,corpus1,13.784742554447188,0.06421741939329695,12.767222866808485
ун_num,28.51724138,0.0,158.0818487,corpus3,13.755634499626563,107.6084645277592,80.7078240536045
абыстай_n,28.50862069,0.0,4.282309215,corpus1,13.751476206080758,18.524244569918537,2.186309570071149
ихтимал_n,28.47413793,0.0,0.0,corpus1,13.734843031897542,37.677043978349126,0.0
юнәлеш_n,399.5517241,68.89787281,517.5534279,corpus3,13.732850353619,23.733878835086927,45.14846737448546
йолдызлык_n,28.45689655,0.0,5.090292086,corpus1,13.726526444805934,16.479924073596933,2.598820809832443
хоккейчы_n,28.38793103,0.0,5.009493799,corpus1,13.693260096439504,16.599589439308378,2.557569685907368
энә_n,28.37068966,0.0,4.120712641,corpus1,13.684943514171517,18.807802947819898,2.1038073222209976
бюро_n,28.36206897,0.0,15.14967883,corpus1,13.680785220625712,3.27354306508804,7.734585744886072
мылтык_n,28.32758621,0.0,0.0,corpus1,13.664152046442496,37.483126409602455,0.0
модульле_adj,28.29310345,0.0,0.0,corpus1,13.647518872259282,37.43749874325453,0.0
һәркайсы_prn,91.22413793,49.16488,17.97761887,corpus1,13.643484393753447,49.11734200757389,77.70274065227659
мавыктыргыч_adj,28.26724138,0.0,22.01753323,corpus1,13.63504399162187,0.4297111765383246,11.24093128107017
кило_n,28.25862069,0.0,6.140669818,corpus1,13.630885698076066,14.029291706888753,3.135085421368961
төлке_n,28.25862069,0.0,0.0,corpus1,13.630885698076066,37.39187107690661,0.0
аның каравы_ij,29.03448276,23.13865,0.0,corpus1,13.629917537243188,38.418493530038866,68.96923658102061
болга_v,28.25,0.0,23.7546964,corpus1,13.62672740453026,0.15426630384534068,12.127830445204006
берлә_prn,28.25,0.0,0.0,corpus1,13.62672740453026,37.38046416031963,0.0
фәлсәфә_n,28.24137931,0.0,8.56461843,corpus1,13.622569110984458,9.864578252559577,4.372619140142298
рәвеш_n,686.5775862,133.8262895,734.577627,corpus3,13.614235422061569,6.159741749437515,27.509203695721993
рәхмәтле_adj,28.21551724,0.0,22.74471781,corpus1,13.610094230347046,0.29003058516595903,11.61219139486421
тал_n,28.18103448,0.0,0.0,corpus1,13.593461056163822,37.289208827623774,0.0
тумыш_n,28.1637931,0.0,0.0,corpus1,13.585144469072223,37.26639499444981,0.0
әзерлә_v,764.4655172,272.0258378,807.1344887,corpus3,13.578667990664641,5.5095992986619535,4.3165448027997755
низаг_n,28.0862069,0.0,27.1886236,corpus1,13.547719831983608,0.01382698589450626,13.881003213296044
нефть_n,265.4741379,40.60121245,324.0011312,corpus3,13.543950095335433,10.179047078039801,31.693386523567078
әткәй_n,28.07758621,0.0,0.0,corpus1,13.543561538437803,37.15232584181202,0.0
норматив_adj,28.06896552,0.0,30.78414738,corpus3,13.539403244892,0.3598868328771738,15.716678232301504
картлык_n,28.05172414,0.0,5.090292086,corpus1,13.531086657800392,16.078034507762233,2.598820809832443
тәгәрмәч_n,28.05172414,0.0,0.0,corpus1,13.531086657800392,37.118105092051074,0.0
уң_v,70.56034483,40.91358808,0.0,corpus1,13.524832961096546,93.36560853301273,121.95088890959259
спиртлы_adj,28.00862069,0.0,0.0,corpus1,13.510295190071373,37.06107050911617,0.0
заявка_n,28.0,0.0,28.84498849,corpus3,13.50613689652556,0.12515877941232656,14.726651257078627
дәгъва кыл_v,0.0,4.365639845,0.0,corpus2,13.449449553720884,0.0,13.012636748355463
трасса_n,27.87931034,0.0,4.888296368,corpus1,13.447920786884314,16.376016234890102,2.495692999764483
корпорация_n,27.87068966,0.0,16.886842,corpus1,13.443762498162132,2.0649658375698525,8.62148490901991
үткен_adj,27.86206897,0.0,7.393043267,corpus1,13.439604204616327,11.386447228630317,3.7744778424628924
бомба_n,27.81896552,0.0,28.68339191,corpus3,13.418812736887308,0.12671731708971246,14.644149006165202
ярдәм ит_v,466.3534483,177.2465015,0.0,corpus1,13.415932588294424,617.079941954677,528.3175939439736
исәп-хисап_n,27.78448276,0.0,16.68484628,corpus1,13.402179562704092,2.1339949265940685,8.518357097930862
келәм_n,27.76724138,0.0,4.443905789,corpus1,13.393862975612475,17.342551591562682,2.268811817921299
өлге_n,27.72413793,0.0,47.99418252,corpus3,13.373071507883465,6.870626747139696,24.50316763293736
диалог_n,27.68965517,0.0,21.12875207,corpus1,13.35643833370025,0.5139052082937852,10.787168916362711
